match_id,poss_id,team,home_team,action,success,goal,home_score,away_score,goal_diff,Period,Minute,Second,seconds,delta_T,start_x,start_y,deltaX,deltaY,distance,dist2goal,angle2goal,action_pred,delta_T_pred,start_x_pred,start_y_pred,action_0_prob,action_1_prob,action_2_prob,action_3_prob,action_4_prob,action_5_prob,action_6_prob,action_7_prob,action_8_prob,delta_T_pred_unscaled,start_x_pred_unscaled,start_y_pred_unscaled
2565858,95,676,0,_,0,0,0,1,-1,1,25.0,29.6022,1529.6022,0.0,63.92,72.45,0,0,0.0,0.0,0.5,0.0,0.45130873,0.835975,0.52064884,2.7950726,-0.40631962,-0.7592121,1.1929202,-1.1269778,-0.38573578,-0.7663142,0.8420548,-2.1752105,0.0033680634263311103,56.84629940986633,54.66812789440155
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,33.0256,1533.0256,3.4234,11.56,47.25,-77,-24,82.4807,87.2163,3.1026,0.0,0.45167518,0.83594304,0.52074265,2.795038,-0.4061932,-0.75938904,1.1929694,-1.12691,-0.38572544,-0.766348,0.8420163,-2.1752002,0.0033903563056037482,56.84412693977356,54.67797875404358
2565858,96,674,1,dribble,0,0,0,1,-1,1,25.0,35.3527,1535.3527,2.3271,12.24,25.2,1,-21,14.3186,87.8965,2.9391,0.0,0.45119053,0.8359691,0.52058625,2.79518,-0.4063145,-0.7592713,1.1929849,-1.1270216,-0.38577896,-0.76635426,0.8420809,-2.1753106,0.0033609042958620003,56.845898151397705,54.66155648231506
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,39.5927,1539.5927,4.24,28.56,32.55,24,7,25.6456,62.2554,2.9325,0.0,0.45122135,0.83595437,0.5204793,2.795106,-0.40621424,-0.7592832,1.1928965,-1.1269999,-0.3857364,-0.76632094,0.8421693,-2.1752145,0.0033627693289421576,56.84489703178406,54.65032875537872
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,40.6688,1540.6688,1.0762,28.56,57.75,0,24,16.32,60.9948,3.0858,0.0,0.45121685,0.8360279,0.5206413,2.795215,-0.4063207,-0.75927854,1.1929681,-1.1269743,-0.38574076,-0.7663672,0.8420474,-2.1753223,0.00336249690467862,56.84989857673645,54.66733932495117
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,42.276,1542.276,1.6072,22.44,58.8,-9,1,9.4744,70.4682,3.0837,0.0,0.4513884,0.8360086,0.5206634,2.7948909,-0.40623045,-0.7592323,1.1927674,-1.1267056,-0.38560876,-0.76632595,0.8418938,-2.1750774,0.0033728971267066705,56.84858536720276,54.669654965400696
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,44.8452,1544.8452,2.5692,35.36,80.85,19,21,24.5341,53.64,2.7922,0.0,0.45145345,0.8360033,0.52070177,2.794866,-0.4062314,-0.75923955,1.1927767,-1.1266853,-0.3856116,-0.7663303,0.8418853,-2.1750708,0.003376849883283699,56.84822463989258,54.67368543148041
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,47.4606,1547.4606,2.6153,36.72,66.15,2,-14,9.7489,49.1023,2.9606,0.0,0.4514803,0.83598775,0.5207075,2.794888,-0.40623784,-0.7592543,1.1928024,-1.1267066,-0.38562927,-0.76635206,0.84188306,-2.1751158,0.003378482673158247,56.847166776657104,54.674286246299744
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,49.5463,1549.5463,2.0857,45.56,75.6,13,9,14.9592,37.7415,2.734,0.0,0.45151752,0.8360164,0.52074325,2.7949991,-0.40625215,-0.75931346,1.1928775,-1.1267468,-0.3856607,-0.7664014,0.84188193,-2.1752374,0.003380747413209729,56.84911632537842,54.67804133892059
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,52.2707,1552.2707,2.7244,50.32,63.0,7,-12,10.9822,28.1341,2.8975,0.0,0.45146546,0.83602476,0.5207375,2.795115,-0.40627056,-0.75930864,1.1929457,-1.1268493,-0.385716,-0.76643956,0.8419063,-2.1753774,0.0033775801013072315,56.84968376159668,54.67744052410126
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,54.3381,1554.3381,2.0674,45.56,48.3,-7,-14,12.0272,34.7566,3.0633,0.0,0.45147404,0.8360524,0.5207779,2.7951348,-0.40628088,-0.75930434,1.1929479,-1.1268384,-0.3857022,-0.76644325,0.8419077,-2.1753917,0.0033781020411738473,56.85156440734863,54.681677520275116
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,56.0574,1556.0574,1.7193,45.56,69.3,0,20,13.6,36.318,2.8373,0.0,0.45148432,0.836058,0.5208042,2.795094,-0.406286,-0.75927526,1.192921,-1.1268126,-0.38568303,-0.7664231,0.84191656,-2.175347,0.0033787273877888026,56.85194540023804,54.68444377183914
2565858,96,674,1,short_pass,1,0,0,1,-1,1,25.0,57.3654,1557.3654,1.308,46.92,57.75,2,-11,7.7692,32.7271,3.0375,0.0,0.45149672,0.8360369,0.5207895,2.7950292,-0.4062848,-0.75923723,1.1928864,-1.1268046,-0.38567433,-0.7664004,0.8419296,-2.1752925,0.003379481582830549,56.850510597229004,54.68289792537689
2565858,96,674,1,short_pass,1,0,0,1,-1,1,26.0,1.2668,1561.2668,3.9014,46.92,101.85,0,42,28.56,45.6174,2.3653,0.0,0.45150226,0.8360365,0.52078253,2.7950506,-0.40629053,-0.7592494,1.1929024,-1.1268324,-0.38569322,-0.7664075,0.8419523,-2.175317,0.0033798188494820395,56.85048222541809,54.682165682315826
2565858,96,674,1,short_pass,1,0,0,1,-1,1,26.0,3.0131,1563.0131,1.7462,45.56,92.4,-2,-9,6.4703,43.2242,2.5008,0.0,0.4514657,0.83602476,0.52071893,2.7950842,-0.40629154,-0.75924593,1.1929115,-1.1268833,-0.3857133,-0.7664198,0.8419703,-2.1753557,0.0033775945985481926,56.84968376159668,54.675487875938416
2565858,96,674,1,short_pass,1,0,0,1,-1,1,26.0,7.8773,1567.8773,4.8642,31.28,82.95,-21,-9,22.8836,60.0314,2.8069,0.0,0.45146793,0.8360671,0.5207256,2.7951713,-0.40630013,-0.75928193,1.1929471,-1.1269107,-0.38572344,-0.7664485,0.841976,-2.1754308,0.00337773051320751,56.852561473846436,54.676188826560974
2565858,96,674,1,short_pass,1,0,0,1,-1,1,26.0,12.1457,1572.1457,4.2684,36.04,66.15,7,-16,13.13,50.1355,2.9643,0.0,0.45142764,0.83608806,0.520727,2.795176,-0.4063037,-0.7592698,1.1929293,-1.1268953,-0.38570672,-0.7664396,0.841975,-2.175415,0.0033752812638307723,56.85398817062378,54.67633277177811
2565858,96,674,1,short_pass,1,0,0,1,-1,1,26.0,13.6138,1573.6138,1.4681,47.6,63.0,17,-3,17.9662,32.2256,2.929,0.0,0.4514536,0.83611333,0.52077764,2.7951593,-0.4063102,-0.75925833,1.1929064,-1.1268623,-0.3856808,-0.7664261,0.8419779,-2.1753788,0.0033768589420936886,56.85570669174194,54.68165248632431
2565858,96,674,1,_,0,0,0,1,-1,1,26.0,13.6138,1573.6138,0.0,47.6,63.0,0,0,0.0,0.0,0.5,0.0,0.45151013,0.8361145,0.5208239,2.7951243,-0.40631396,-0.75924826,1.1928929,-1.12684,-0.38566756,-0.76641595,0.8419855,-2.1753426,0.0033802976083100876,56.85578775405884,54.68650907278061
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,20.5227,1580.5227,6.909,21.08,52.5,-39,-10,41.5108,72.45,3.1416,0.0,0.4519747,0.8361231,0.52103984,2.7952893,-0.40624195,-0.7594909,1.1930608,-1.1268882,-0.38568735,-0.76647824,0.84204984,-2.1754663,0.0034086866553502586,56.85637140274048,54.70918357372284
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,22.1396,1582.1396,1.6169,27.88,37.8,10,-14,14.1732,62.6772,2.9891,0.0,0.45154822,0.83611506,0.52084607,2.7952373,-0.40635592,-0.7593085,1.1929886,-1.126962,-0.38573265,-0.76642466,0.8420317,-2.17543,0.003382616194940191,56.85582423210144,54.688837230205536
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,25.6436,1585.6436,3.504,26.52,21.0,-2,-16,11.0808,67.2203,2.8332,0.0,0.45157194,0.83615047,0.5208835,2.7953517,-0.40637428,-0.7593672,1.1930523,-1.1270014,-0.38575342,-0.7664637,0.84202725,-2.1755364,0.0033840611258946344,56.85823178291321,54.692767560482025
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,29.3453,1589.3453,3.7017,29.92,44.1,5,22,15.8545,59.0511,3.0493,0.0,0.45129925,0.83605355,0.52057576,2.7950537,-0.40632838,-0.7592483,1.1928989,-1.1268283,-0.38569015,-0.7663828,0.84196323,-2.1752148,0.003367488834445082,56.85164141654968,54.660454988479614
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,34.3627,1594.3627,5.0174,44.88,35.7,22,-8,23.7319,37.3211,2.8458,0.0,0.45134118,0.83603096,0.52059567,2.7949927,-0.40632427,-0.759229,1.1928778,-1.1268079,-0.38568193,-0.7663665,0.84195966,-2.175165,0.0033700318751522258,56.85010528564453,54.66254532337189
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,37.4055,1597.4055,3.0428,44.2,8.4,-1,-26,17.7112,46.5428,2.4809,0.0,0.45139518,0.8360342,0.5206378,2.7950509,-0.4063323,-0.75927025,1.1929252,-1.1268352,-0.38570344,-0.7663905,0.84197414,-2.1752226,0.0033733097497307394,56.85032415390015,54.66697007417679
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,40.2252,1600.2252,2.8196,42.84,18.9,-2,10,7.1169,44.5289,2.631,0.0,0.45144367,0.8360624,0.52067727,2.7951863,-0.40634507,-0.75934434,1.193012,-1.1268867,-0.38573986,-0.7664388,0.8419867,-2.1753473,0.00337625567841518,56.8522412776947,54.671113193035126
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,42.6397,1602.6397,2.4146,45.56,31.5,4,12,9.1775,37.2234,2.7676,0.0,0.45143867,0.8360744,0.5206838,2.7952485,-0.40635145,-0.7593697,1.1930459,-1.1269147,-0.3857515,-0.7664578,0.84197634,-2.1754093,0.003375951370061696,56.85306000709534,54.67180162668228
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,44.0477,1604.0477,1.408,42.84,18.9,-4,-12,9.1775,44.5289,2.631,0.0,0.45142096,0.83607936,0.520694,2.7952378,-0.40635318,-0.7593557,1.1930329,-1.1269062,-0.38573587,-0.7664466,0.84196544,-2.1753953,0.0033748756425175516,56.85339641571045,54.672871828079224
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,46.3223,1606.3223,2.2746,38.08,51.45,-7,31,22.3246,46.205,3.1269,0.0,0.45142734,0.8360817,0.52071774,2.7951987,-0.40635228,-0.7593346,1.1930085,-1.1268809,-0.38571528,-0.76642084,0.841969,-2.1753433,0.0033752631546971694,56.853554487228394,54.67536270618439
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,49.2219,1609.2219,2.8996,47.6,77.7,14,25,22.4742,35.4766,2.6636,0.0,0.45136118,0.8360028,0.5206257,2.7948904,-0.4062962,-0.7592169,1.1928335,-1.1267163,-0.38564917,-0.766346,0.84188306,-2.175102,0.003371245330365367,56.84819221496582,54.6656996011734
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,52.2983,1612.2983,3.0764,47.6,92.4,0,14,9.52,40.7426,2.4546,0.0,0.45136574,0.8359766,0.52059495,2.7948606,-0.40628862,-0.759208,1.1928258,-1.1267365,-0.38566014,-0.76633465,0.8418995,-2.1750817,0.0033715220810039102,56.84640884399414,54.66247022151947
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,56.1254,1616.1254,3.8271,53.04,89.25,8,-3,8.6442,33.167,2.3413,0.0,0.451342,0.83596337,0.5205389,2.7948797,-0.40628004,-0.7592214,1.1928397,-1.1267751,-0.38568312,-0.7663393,0.84190786,-2.1751053,0.003370080694276718,56.84550905227661,54.65658724308014
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,57.094,1617.094,0.9686,46.92,70.35,-9,-18,15.4635,34.5418,2.8003,0.0,0.45128408,0.8359685,0.5204916,2.7949214,-0.4062754,-0.7592337,1.1928463,-1.1268045,-0.3856924,-0.76634526,0.8419129,-2.1751344,0.0033665693300037277,56.84585762023926,54.651618003845215
2565858,97,676,0,short_pass,1,0,0,1,-1,1,26.0,58.8601,1618.8601,1.7661,46.92,89.25,0,18,12.24,40.323,2.5102,0.0,0.4512207,0.8359745,0.5204609,2.794905,-0.40626788,-0.75921875,1.1928182,-1.1267895,-0.38567668,-0.7663295,0.84190446,-2.1751013,0.003362729636616714,56.846266984939575,54.648394882678986
2565858,97,676,0,short_pass,1,0,0,1,-1,1,27.0,0.9362,1620.9362,2.0761,49.64,71.4,4,-17,12.2993,30.8794,2.734,0.0,0.45119718,0.8359643,0.52043545,2.7948198,-0.4062525,-0.75917155,1.1927536,-1.1267444,-0.38564223,-0.766293,0.84189117,-2.1750064,0.0033613064350540376,56.84557390213013,54.64572250843048
2565858,97,676,0,short_pass,0,0,0,1,-1,1,27.0,4.0705,1624.0705,3.1343,48.28,61.95,-2,-9,6.4703,31.0589,2.9432,0.0,0.45120764,0.8359547,0.5204516,2.7947445,-0.4062422,-0.7591482,1.1927125,-1.1266984,-0.38562018,-0.76626366,0.84188706,-2.1749241,0.003361939495980033,56.844921350479126,54.647418558597565
2565858,97,676,0,_,0,0,0,1,-1,1,27.0,4.0705,1624.0705,0.0,48.28,61.95,0,0,0.0,0.0,0.5,0.0,0.45124364,0.83593005,0.52046055,2.7946155,-0.40620297,-0.7591453,1.1926563,-1.126615,-0.38561475,-0.766236,0.8418409,-2.1748128,0.003364119146725539,56.84324336051941,54.64835733175278
2565858,98,674,1,short_pass,1,0,0,1,-1,1,27.0,4.6514,1624.6514,0.581,17.68,29.4,-45,-31,51.739,79.1271,2.9514,0.0,0.4516458,0.83592916,0.5206298,2.7948706,-0.40615386,-0.7593913,1.1928666,-1.1267359,-0.38564897,-0.76632196,0.841931,-2.1750224,0.003388563241899068,56.84318256378174,54.6661314368248
2565858,98,674,1,short_pass,0,0,0,1,-1,1,27.0,8.4146,1628.4146,3.7632,27.88,11.55,15,-17,19.537,67.3878,2.7371,0.0,0.45116353,0.83590996,0.520422,2.7948403,-0.406237,-0.7592244,1.1928014,-1.1267501,-0.3856753,-0.76629895,0.8418885,-2.1750112,0.0033592709872766755,56.841877460479736,54.64430809020996
2565858,98,674,1,short_pass,0,0,0,1,-1,1,27.0,12.2727,1632.2727,3.858,34.0,48.3,9,35,25.6075,52.5704,3.0898,0.0,0.4511814,0.8359386,0.52046543,2.7948308,-0.40621614,-0.75925535,1.1927841,-1.1266885,-0.3856668,-0.76630425,0.8418319,-2.174998,0.0033603525598238817,56.843822956085205,54.64887052774429
2565858,98,674,1,_,0,0,0,1,-1,1,27.0,12.2727,1632.2727,0.0,34.0,48.3,0,0,0.0,0.0,0.5,0.0,0.45120522,0.83593243,0.5204967,2.7947648,-0.40621394,-0.7592188,1.1927496,-1.1266505,-0.38564292,-0.7662923,0.84180075,-2.1749609,0.0033617933944185972,56.8434054851532,54.65215623378754
2565858,99,676,0,short_pass,1,0,0,1,-1,1,27.0,13.7515,1633.7515,1.4788,18.36,67.2,-23,18,27.0747,77.2389,3.018,0.0,0.451643,0.83594126,0.5207073,2.7949543,-0.40616083,-0.759425,1.1929252,-1.1267207,-0.38564008,-0.76635295,0.8418944,-2.1751003,0.003388392350240204,56.84400534629822,54.67426747083664
2565858,99,676,0,high_pass,1,0,0,1,-1,1,27.0,17.2158,1637.2158,3.4644,7.48,52.5,-16,-14,19.3099,93.45,3.1416,0.0,0.4512208,0.8358967,0.5204829,2.7947552,-0.40625864,-0.75916445,1.1927704,-1.1267426,-0.38565108,-0.7662522,0.8418681,-2.1749368,0.003362736853368322,56.84097361564636,54.65070426464081
2565858,99,676,0,short_pass,1,0,0,1,-1,1,27.0,21.4487,1641.4487,4.2329,25.84,90.3,27,36,37.4565,69.5506,2.7819,0.0,0.45141608,0.8359174,0.5205431,2.794838,-0.40619326,-0.75923634,1.1927881,-1.1267388,-0.38561773,-0.76631045,0.84195775,-2.1750429,0.0033745787006702788,56.84238409996033,54.65702533721924
2565858,99,676,0,short_pass,1,0,0,1,-1,1,27.0,25.0102,1645.0102,3.5615,29.92,90.3,6,0,6.3,63.6923,2.7471,0.0,0.45114154,0.83586043,0.52039,2.7947826,-0.40625846,-0.7591621,1.1927788,-1.1268032,-0.38568372,-0.7662638,0.84187853,-2.1749833,0.0033579411303162137,56.83850932121277,54.6409472823143
2565858,99,676,0,short_pass,1,0,0,1,-1,1,27.0,28.1478,1648.1478,3.1376,33.32,55.65,5,-33,23.046,53.5888,3.1035,0.0,0.45114568,0.83589447,0.52038336,2.7948506,-0.40625966,-0.7591838,1.1928058,-1.1268252,-0.385691,-0.7662898,0.84188044,-2.175049,0.003358191564495312,56.84082365036011,54.64025259017944
2565858,99,676,0,dribble,0,0,0,1,-1,1,27.0,30.0526,1650.0526,1.9048,36.72,17.85,5,-36,25.0366,53.2583,2.7067,0.0,0.45109987,0.8359164,0.5203893,2.7948568,-0.4062631,-0.75916606,1.1927814,-1.126807,-0.38566998,-0.76628065,0.8418892,-2.1750312,0.003355423412996578,56.84231519699097,54.640878438949585
2565858,99,676,0,short_pass,1,0,0,1,-1,1,27.0,32.7984,1652.7984,2.7458,50.32,10.5,20,-7,21.5327,38.5374,2.358,0.0,0.451128,0.8358713,0.52028346,2.7946994,-0.40615904,-0.75912476,1.1926479,-1.1267607,-0.38561046,-0.76621234,0.84201473,-2.174848,0.0033571232955140183,56.83924698829651,54.62976336479187
2565858,99,676,0,short_pass,1,0,0,1,-1,1,27.0,33.7474,1653.7474,0.949,44.88,15.75,-8,5,9.062,42.9061,2.5536,0.0,0.4511677,0.83594453,0.5204478,2.7948391,-0.40626663,-0.759139,1.1927439,-1.1267661,-0.38563663,-0.76626474,0.8419273,-2.1749756,0.0033595233230722817,56.84422826766968,54.647018015384674
2565858,99,676,0,dribble,1,0,0,1,-1,1,27.0,37.0433,1657.0433,3.2959,45.56,27.3,1,11,7.5533,38.301,2.7014,0.0,0.45121998,0.83594394,0.5204555,2.7948496,-0.40626627,-0.7591535,1.1927626,-1.1267757,-0.38565072,-0.7662784,0.84193116,-2.1749978,0.0033626863364322125,56.84418773651123,54.64782536029816
2565858,99,676,0,_,0,0,0,1,-1,1,27.0,37.0433,1657.0433,0.0,45.56,27.3,0,0,0.0,0.0,0.5,0.0,0.4512226,0.83588904,0.5203142,2.7948482,-0.40619653,-0.7591617,1.1927359,-1.1268561,-0.3856456,-0.7662665,0.84207815,-2.1749938,0.00336284510650044,56.84045481681824,54.6329927444458
2565858,100,674,1,dribble,0,0,0,1,-1,1,27.0,37.2735,1657.2735,0.2302,22.44,77.7,-34,48,48.3721,72.2182,2.9136,0.0,0.45172787,0.8359537,0.52062476,2.7947655,-0.40611738,-0.7593757,1.1927645,-1.12654,-0.3855686,-0.7663535,0.84177095,-2.174966,0.003393573829901814,56.844852447509766,54.66559946537018
2565858,100,674,1,_,0,0,0,1,-1,1,27.0,37.2735,1657.2735,0.0,22.44,77.7,0,0,0.0,0.0,0.5,0.0,0.45119327,0.8359215,0.5203456,2.7946417,-0.406151,-0.75909775,1.1925702,-1.126647,-0.38555634,-0.76622427,0.841932,-2.1748202,0.003361070194991614,56.84266376495361,54.63629096746445
2565858,101,676,0,short_pass,1,0,0,1,-1,1,27.0,38.4493,1658.4493,1.1758,46.24,37.8,35,-38,44.9251,34.9226,2.8655,0.0,0.45165396,0.8360079,0.52071214,2.794801,-0.40615118,-0.7593049,1.192741,-1.1265656,-0.38554403,-0.7663166,0.84179235,-2.174973,0.003389061422068604,56.84853672981262,54.674774408340454
2565858,101,676,0,high_pass,1,0,0,1,-1,1,27.0,42.9524,1662.9524,4.5031,46.24,74.55,0,35,23.8,36.5086,2.7397,0.0,0.4512687,0.8360143,0.5205937,2.7947004,-0.40627563,-0.7590821,1.1926244,-1.1265976,-0.38554958,-0.76623565,0.8417978,-2.1748686,0.003365637436318721,56.84897041320801,54.66233879327774
2565858,101,676,0,short_pass,1,0,0,1,-1,1,27.0,46.677,1666.677,3.7246,48.96,10.5,4,-61,41.6921,40.0525,2.395,0.0,0.45166135,0.83602214,0.52071273,2.7948048,-0.4061972,-0.75922465,1.1927099,-1.1265539,-0.38550934,-0.7663505,0.8418785,-2.175025,0.0033895123927947493,56.84950542449951,54.67483699321747
2565858,101,676,0,dribble,1,0,0,1,-1,1,27.0,49.3386,1669.3386,2.6616,50.32,25.2,2,14,9.7489,32.525,2.5669,0.0,0.45145532,0.8360229,0.5206724,2.794882,-0.40628767,-0.75923574,1.1927897,-1.12664,-0.3856017,-0.76633424,0.84183383,-2.175058,0.0033769640260650252,56.84955811500549,54.67059999704361
2565858,101,676,0,_,0,0,0,1,-1,1,27.0,49.3386,1669.3386,0.0,50.32,25.2,0,0,0.0,0.0,0.5,0.0,0.45143342,0.83597094,0.52050805,2.7948856,-0.40621954,-0.75923175,1.1927588,-1.126741,-0.38559714,-0.7663127,0.84198576,-2.1750555,0.003375632600243606,56.84602379798889,54.653345346450806
2565858,102,674,1,dribble,0,0,0,1,-1,1,27.0,49.9968,1669.9968,0.6582,17.68,79.8,-48,52,61.567,79.6861,2.9179,0.0,0.4517679,0.8360242,0.52076423,2.7949378,-0.4061823,-0.7594066,1.1928536,-1.1266223,-0.38558576,-0.766372,0.8418112,-2.1751108,0.003396019950805366,56.84964728355408,54.68024432659149
2565858,102,674,1,_,0,0,0,1,-1,1,27.0,49.9968,1669.9968,0.0,17.68,79.8,0,0,0.0,0.0,0.5,0.0,0.4513029,0.83595216,0.5204529,2.7947564,-0.40618712,-0.7591631,1.1926588,-1.1266676,-0.38555455,-0.76625615,0.841974,-2.1749182,0.0033677092637702114,56.8447470664978,54.647556245326996
2565858,103,676,0,dribble,1,0,0,1,-1,1,27.0,51.6284,1671.6284,1.6316,58.48,26.25,60,-51,71.9145,22.4742,2.2838,0.0,0.45172164,0.8360141,0.52075297,2.79485,-0.40617317,-0.75934285,1.1927879,-1.1265869,-0.38554117,-0.7663199,0.84184796,-2.175004,0.0033931933187217505,56.848958253860474,54.679061472415924
2565858,103,676,0,_,0,0,0,1,-1,1,27.0,51.6284,1671.6284,0.0,58.48,26.25,0,0,0.0,0.0,0.5,0.0,0.45126686,0.83594316,0.52042705,2.7946937,-0.4062122,-0.75909626,1.1925957,-1.1266912,-0.38552913,-0.7661953,0.84202695,-2.174816,0.003365525481952552,56.84413504600525,54.64484006166458
2565858,104,674,1,dribble,0,0,0,1,-1,1,27.0,52.0949,1672.0949,0.4665,9.52,78.75,-72,50,82.8937,91.8863,2.9555,0.0,0.45170873,0.8359932,0.52070016,2.7947733,-0.4061674,-0.75931984,1.1927432,-1.1265944,-0.3855589,-0.76628435,0.8418545,-2.1749227,0.0033924051226632617,56.847535610198975,54.67351645231247
2565858,104,674,1,_,0,0,0,1,-1,1,27.0,52.0949,1672.0949,0.0,9.52,78.75,0,0,0.0,0.0,0.5,0.0,0.45123067,0.83590966,0.52035517,2.7946715,-0.40617126,-0.7591339,1.1926104,-1.1266834,-0.38557014,-0.7662114,0.8420061,-2.174823,0.003363334093218883,56.84185719490051,54.637292325496674
2565858,105,676,0,short_pass,0,0,0,1,-1,1,27.0,52.6058,1672.6058,0.5109,59.84,22.05,74,-54,85.9398,23.4017,2.1394,0.0,0.45165712,0.83600956,0.52067435,2.7948997,-0.4061665,-0.7593823,1.192813,-1.1266364,-0.3855796,-0.76633215,0.84185463,-2.1750429,0.0033892541683450245,56.848650217056274,54.670806527137756
2565858,105,676,0,_,0,0,0,1,-1,1,27.0,52.6058,1672.6058,0.0,59.84,22.05,0,0,0.0,0.0,0.5,0.0,0.45110017,0.83602744,0.5205098,2.7946844,-0.40626985,-0.75906956,1.1925671,-1.1266314,-0.38556442,-0.7661806,0.8418244,-2.1748037,0.003355441415716511,56.84986615180969,54.65352684259415
2565858,106,674,1,dribble,0,0,0,1,-1,1,28.0,2.679,1682.679,10.0733,19.04,74.55,-60,50,71.5891,76.9368,2.9549,0.0,0.4515776,0.8360318,0.52070874,2.7947257,-0.40617865,-0.7592467,1.192672,-1.1265852,-0.38554063,-0.7662285,0.84181845,-2.1748543,0.003384406112683787,56.85016202926636,54.67441767454147
2565858,106,674,1,short_pass,1,0,0,1,-1,1,28.0,11.801,1691.801,9.122,25.16,90.3,9,15,13.9048,70.5343,2.7872,0.0,0.4511582,0.8359256,0.5204215,2.7945375,-0.4061815,-0.759031,1.1925137,-1.1266347,-0.38553765,-0.766127,0.8419725,-2.1746826,0.0033589483855377723,56.842939376831055,54.64425802230835
2565858,106,674,1,short_pass,1,0,0,1,-1,1,28.0,16.4947,1696.4947,4.6937,19.04,33.6,-9,-54,37.9165,76.5844,2.9811,0.0,0.451205,0.835993,0.5205758,2.794709,-0.40629268,-0.7590905,1.1926595,-1.1266686,-0.385596,-0.76620257,0.8418526,-2.174874,0.0033617789649791605,56.84752345085144,54.660461246967316
2565858,106,674,1,short_pass,0,0,0,1,-1,1,28.0,17.91,1697.91,1.4154,40.12,34.65,31,1,32.5571,44.5751,2.8793,0.0,0.45117357,0.8360014,0.5205822,2.7948043,-0.40630484,-0.7591446,1.192724,-1.1267079,-0.3856317,-0.7662362,0.8418643,-2.174964,0.003359878427676754,56.84809494018555,54.66113090515137
2565858,106,674,1,_,0,0,0,1,-1,1,28.0,17.91,1697.91,0.0,40.12,34.65,0,0,0.0,0.0,0.5,0.0,0.4511546,0.8360001,0.5205706,2.7947679,-0.40628093,-0.75915194,1.1926963,-1.1266705,-0.38563284,-0.76623905,0.8418216,-2.1749423,0.003358730331515478,56.84800577163696,54.65991050004959
2565858,107,676,0,short_pass,1,0,0,1,-1,1,28.0,21.3144,1701.3144,3.4044,21.08,39.9,-28,5,29.5959,72.9081,3.0294,0.0,0.45153046,0.8360002,0.52070206,2.794847,-0.4061916,-0.75931865,1.1927931,-1.1266543,-0.38560587,-0.7662927,0.841831,-2.1750169,0.0033815347157700668,56.84801387786865,54.673716723918915
2565858,107,676,0,short_pass,1,0,0,1,-1,1,28.0,25.5389,1705.5389,4.2244,36.72,50.4,23,10,25.0891,48.3191,3.1134,0.0,0.4510717,0.8359739,0.5204744,2.7946427,-0.40628695,-0.7590439,1.1926163,-1.1266559,-0.38559783,-0.76618224,0.84180844,-2.1748285,0.003353722591604533,56.84622645378113,54.649809300899506
2565858,107,676,0,dribble,0,0,0,1,-1,1,28.0,27.075,1707.075,1.5362,40.8,73.5,6,22,16.2324,44.147,2.8284,0.0,0.4510569,0.83594674,0.5204523,2.7945523,-0.40627944,-0.75899905,1.1925646,-1.1266319,-0.38558245,-0.7661525,0.8418166,-2.1747477,0.0033528284314016036,56.84437823295593,54.64749366044998
2565858,107,676,0,short_pass,1,0,0,1,-1,1,28.0,32.6062,1712.6062,5.5311,48.96,63.0,12,-10,14.3178,30.1761,2.9143,0.0,0.45108816,0.83585405,0.5202744,2.7943647,-0.4061615,-0.7589641,1.1924486,-1.1266239,-0.38555968,-0.7660974,0.8419335,-2.1745846,0.0033547159825631757,56.83807563781738,54.628812074661255
2565858,107,676,0,short_pass,1,0,0,1,-1,1,28.0,33.9199,1713.9199,1.3137,43.52,58.8,-8,-4,8.8294,38.0196,3.0341,0.0,0.45106918,0.83592904,0.5203916,2.7945845,-0.40626913,-0.7590242,1.1925973,-1.1266781,-0.38562337,-0.76618457,0.84184426,-2.174802,0.0033535696499240103,56.84317445755005,54.64111626148224
